Jumlah Fitur,Akurasi,time,Kolom Digunakan
1,0.896,0.015625000000,area_worst 
2,0.958,0.000000000000,area_worst; smoothness_worst 
3,0.96,0.015625000000,radius_worst; area_worst; smoothness_worst 
4,0.956,0.000000000000,smoothness_mean; radius_worst; area_worst; smoothness_worst 
5,0.972,0.000000000000,smoothness_mean; radius_worst; texture_worst; area_worst; smoothness_worst 
6,0.974,0.015625000000,smoothness_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst 
7,0.986,0.000000000000,radius_mean; smoothness_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst 
8,0.984,0.000000000000,radius_mean; area_mean; smoothness_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst 
9,0.962,0.000000000000,radius_mean; texture_mean; area_mean; smoothness_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst 
10,0.958,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst 
11,0.968,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; symmetry_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst 
12,0.972,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; symmetry_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
13,0.972,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; symmetry_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
14,0.97,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; smoothness_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
15,0.972,0.015625000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; smoothness_se; concave points_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
16,0.974,0.015625000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; texture_se; smoothness_se; concave points_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
17,0.974,0.015625000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; texture_se; area_se; smoothness_se; concave points_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
18,0.972,0.015625000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; texture_se; area_se; smoothness_se; compactness_se; concave points_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
19,0.974,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; radius_se; texture_se; area_se; smoothness_se; compactness_se; concave points_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
20,0.974,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; radius_se; texture_se; area_se; smoothness_se; compactness_se; concave points_se; symmetry_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
21,0.97,0.015625000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; radius_se; texture_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; area_worst; smoothness_worst; concavity_worst 
22,0.97,0.015625000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; radius_se; texture_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; concavity_worst 
23,0.974,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; radius_se; texture_se; perimeter_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; concavity_worst 
24,0.974,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; radius_se; texture_se; perimeter_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; compactness_worst; concavity_worst 
25,0.968,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; radius_se; texture_se; perimeter_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; compactness_worst; concavity_worst; concave points_worst 
26,0.966,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; fractal_dimension_mean; radius_se; texture_se; perimeter_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; compactness_worst; concavity_worst; concave points_worst 
27,0.97,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; symmetry_mean; fractal_dimension_mean; radius_se; texture_se; perimeter_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; compactness_worst; concavity_worst; concave points_worst; fractal_dimension_worst 
28,0.966,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; concave points_mean; symmetry_mean; fractal_dimension_mean; radius_se; texture_se; perimeter_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; compactness_worst; concavity_worst; concave points_worst; fractal_dimension_worst 
29,0.968,0.000000000000,radius_mean; texture_mean; perimeter_mean; area_mean; smoothness_mean; compactness_mean; concavity_mean; concave points_mean; symmetry_mean; fractal_dimension_mean; radius_se; texture_se; perimeter_se; area_se; smoothness_se; compactness_se; concavity_se; concave points_se; symmetry_se; fractal_dimension_se; radius_worst; texture_worst; perimeter_worst; area_worst; smoothness_worst; compactness_worst; concavity_worst; concave points_worst; fractal_dimension_worst 
